"naam","totinv","totpart","rate","sex","age","invited","participant"
"Wemmel",1749,411,0.234991423670669,"female","70_74",111,35
"Wervik",1851,834,0.450567260940032,"male","50_54",282,100
"Wervik",1851,834,0.450567260940032,"female","50_54",259,115
"Wervik",1851,834,0.450567260940032,"male","55_59",264,95
"Wervik",1851,834,0.450567260940032,"female","55_59",210,88
"Wervik",1851,834,0.450567260940032,"male","60_64",163,83
"Wervik",1851,834,0.450567260940032,"female","60_64",155,94
"Wervik",1851,834,0.450567260940032,"male","65_69",121,62
"Wervik",1851,834,0.450567260940032,"female","65_69",119,59
"Wervik",1851,834,0.450567260940032,"male","70_74",118,55
"Wervik",1851,834,0.450567260940032,"female","70_74",160,83
"Westerlo",2915,1588,0.544768439108062,"male","50_54",433,174
"Westerlo",2915,1588,0.544768439108062,"female","50_54",431,227
"Westerlo",2915,1588,0.544768439108062,"male","55_59",365,164
"Westerlo",2915,1588,0.544768439108062,"female","55_59",335,172
"Westerlo",2915,1588,0.544768439108062,"male","60_64",283,178
"Westerlo",2915,1588,0.544768439108062,"female","60_64",245,161
"Westerlo",2915,1588,0.544768439108062,"male","65_69",201,127
"Westerlo",2915,1588,0.544768439108062,"female","65_69",185,118
"Westerlo",2915,1588,0.544768439108062,"male","70_74",217,135
"Westerlo",2915,1588,0.544768439108062,"female","70_74",220,132
"Wetteren",2955,1401,0.474111675126904,"male","50_54",462,186
"Wetteren",2955,1401,0.474111675126904,"female","50_54",436,193
"Wetteren",2955,1401,0.474111675126904,"male","55_59",398,157
"Wetteren",2955,1401,0.474111675126904,"female","55_59",386,160
"Wetteren",2955,1401,0.474111675126904,"male","60_64",258,136
"Wetteren",2955,1401,0.474111675126904,"female","60_64",277,171
"Wetteren",2955,1401,0.474111675126904,"male","65_69",161,91
"Wetteren",2955,1401,0.474111675126904,"female","65_69",200,112
"Wetteren",2955,1401,0.474111675126904,"male","70_74",176,92
"Wetteren",2955,1401,0.474111675126904,"female","70_74",201,103
"Wevelgem",3352,1710,0.510143198090692,"male","50_54",531,223
"Wevelgem",3352,1710,0.510143198090692,"female","50_54",477,232
"Wevelgem",3352,1710,0.510143198090692,"male","55_59",430,156
"Wevelgem",3352,1710,0.510143198090692,"female","55_59",404,201
"Wevelgem",3352,1710,0.510143198090692,"male","60_64",287,175
"Wevelgem",3352,1710,0.510143198090692,"female","60_64",298,182
"Wevelgem",3352,1710,0.510143198090692,"male","65_69",223,139
"Wevelgem",3352,1710,0.510143198090692,"female","65_69",249,153
"Wevelgem",3352,1710,0.510143198090692,"male","70_74",202,111
"Wevelgem",3352,1710,0.510143198090692,"female","70_74",251,138
"Wezembeek-Oppem",1614,509,0.315365551425031,"male","50_54",271,84
"Wezembeek-Oppem",1614,509,0.315365551425031,"female","50_54",290,90
"Wezembeek-Oppem",1614,509,0.315365551425031,"male","55_59",196,61
"Wezembeek-Oppem",1614,509,0.315365551425031,"female","55_59",200,46
"Wezembeek-Oppem",1614,509,0.315365551425031,"male","60_64",111,31
"Wezembeek-Oppem",1614,509,0.315365551425031,"female","60_64",123,46
"Wezembeek-Oppem",1614,509,0.315365551425031,"male","65_69",108,43
"Wezembeek-Oppem",1614,509,0.315365551425031,"female","65_69",114,43
"Wezembeek-Oppem",1614,509,0.315365551425031,"male","70_74",89,35
"Wezembeek-Oppem",1614,509,0.315365551425031,"female","70_74",112,30
"Wichelen",1440,726,0.504166666666667,"male","50_54",233,88
"Wichelen",1440,726,0.504166666666667,"female","50_54",221,95
"Wichelen",1440,726,0.504166666666667,"male","55_59",176,78
"Wichelen",1440,726,0.504166666666667,"female","55_59",177,80
"Wichelen",1440,726,0.504166666666667,"male","60_64",120,75
"Wichelen",1440,726,0.504166666666667,"female","60_64",125,79
"Wichelen",1440,726,0.504166666666667,"male","65_69",102,57
"Wichelen",1440,726,0.504166666666667,"female","65_69",82,49
"Wichelen",1440,726,0.504166666666667,"male","70_74",102,60
"Wichelen",1440,726,0.504166666666667,"female","70_74",102,65
"Wielsbeke",1020,480,0.470588235294118,"male","50_54",170,55
"Wielsbeke",1020,480,0.470588235294118,"female","50_54",164,83
"Wielsbeke",1020,480,0.470588235294118,"male","55_59",139,48
"Wielsbeke",1020,480,0.470588235294118,"female","55_59",138,58
"Wielsbeke",1020,480,0.470588235294118,"male","60_64",82,40
"Wielsbeke",1020,480,0.470588235294118,"female","60_64",73,49
"Wielsbeke",1020,480,0.470588235294118,"male","65_69",68,41
"Wielsbeke",1020,480,0.470588235294118,"female","65_69",61,37
"Wielsbeke",1020,480,0.470588235294118,"male","70_74",62,34
"Wielsbeke",1020,480,0.470588235294118,"female","70_74",63,35
"Wijnegem",1188,641,0.53956228956229,"male","50_54",166,71
"Wijnegem",1188,641,0.53956228956229,"female","50_54",169,81
"Wijnegem",1188,641,0.53956228956229,"male","55_59",135,63
"Wijnegem",1188,641,0.53956228956229,"female","55_59",147,84
"Wijnegem",1188,641,0.53956228956229,"male","60_64",106,63
"Wijnegem",1188,641,0.53956228956229,"female","60_64",102,69
"Wijnegem",1188,641,0.53956228956229,"male","65_69",81,49
"Wijnegem",1188,641,0.53956228956229,"female","65_69",96,61
"Wijnegem",1188,641,0.53956228956229,"male","70_74",87,46
"Wijnegem",1188,641,0.53956228956229,"female","70_74",99,54
"Willebroek",2780,1236,0.444604316546763,"male","50_54",468,158
"Willebroek",2780,1236,0.444604316546763,"female","50_54",447,177
"Willebroek",2780,1236,0.444604316546763,"male","55_59",380,135
"Willebroek",2780,1236,0.444604316546763,"female","55_59",343,143
"Willebroek",2780,1236,0.444604316546763,"male","60_64",241,127
"Willebroek",2780,1236,0.444604316546763,"female","60_64",239,140
"Willebroek",2780,1236,0.444604316546763,"male","65_69",168,100
"Willebroek",2780,1236,0.444604316546763,"female","65_69",183,104
"Willebroek",2780,1236,0.444604316546763,"male","70_74",164,84
"Willebroek",2780,1236,0.444604316546763,"female","70_74",147,68
"Wingene",1557,812,0.521515735388568,"male","50_54",275,106
"Wingene",1557,812,0.521515735388568,"female","50_54",232,143
"Wingene",1557,812,0.521515735388568,"male","55_59",213,86
"Wingene",1557,812,0.521515735388568,"female","55_59",202,111
"Wingene",1557,812,0.521515735388568,"male","60_64",139,85
"Wingene",1557,812,0.521515735388568,"female","60_64",123,67
"Wingene",1557,812,0.521515735388568,"male","65_69",80,54
"Wingene",1557,812,0.521515735388568,"female","65_69",89,59
"Wingene",1557,812,0.521515735388568,"male","70_74",95,45
"Wingene",1557,812,0.521515735388568,"female","70_74",109,56
"Wommelgem",1456,776,0.532967032967033,"male","50_54",232,90
"Wommelgem",1456,776,0.532967032967033,"female","50_54",186,94
"Wommelgem",1456,776,0.532967032967033,"male","55_59",198,86
"Wommelgem",1456,776,0.532967032967033,"female","55_59",174,87
"Wommelgem",1456,776,0.532967032967033,"male","60_64",130,83
"Wommelgem",1456,776,0.532967032967033,"female","60_64",141,92
"Wommelgem",1456,776,0.532967032967033,"male","65_69",104,68
"Wommelgem",1456,776,0.532967032967033,"female","65_69",107,65
"Wommelgem",1456,776,0.532967032967033,"male","70_74",86,51
"Wommelgem",1456,776,0.532967032967033,"female","70_74",98,60
"Wortegem-Petegem",723,352,0.48686030428769,"male","50_54",101,40
"Wortegem-Petegem",723,352,0.48686030428769,"female","50_54",113,56
"Wortegem-Petegem",723,352,0.48686030428769,"male","55_59",94,37
"Wortegem-Petegem",723,352,0.48686030428769,"female","55_59",84,38
"Wortegem-Petegem",723,352,0.48686030428769,"male","60_64",64,30
"Wortegem-Petegem",723,352,0.48686030428769,"female","60_64",75,44
"Wortegem-Petegem",723,352,0.48686030428769,"male","65_69",51,27
"Wortegem-Petegem",723,352,0.48686030428769,"female","65_69",37,19
"Wortegem-Petegem",723,352,0.48686030428769,"male","70_74",49,28
"Wortegem-Petegem",723,352,0.48686030428769,"female","70_74",55,33
"Wuustwezel",2606,1479,0.567536454336147,"male","50_54",406,170
"Wuustwezel",2606,1479,0.567536454336147,"female","50_54",393,219
"Wuustwezel",2606,1479,0.567536454336147,"male","55_59",364,176
"Wuustwezel",2606,1479,0.567536454336147,"female","55_59",308,171
"Wuustwezel",2606,1479,0.567536454336147,"male","60_64",245,158
"Wuustwezel",2606,1479,0.567536454336147,"female","60_64",240,177
"Wuustwezel",2606,1479,0.567536454336147,"male","65_69",177,122
"Wuustwezel",2606,1479,0.567536454336147,"female","65_69",166,103
"Wuustwezel",2606,1479,0.567536454336147,"male","70_74",156,95
"Wuustwezel",2606,1479,0.567536454336147,"female","70_74",151,88
"Zandhoven",1479,811,0.548343475321163,"male","50_54",183,62
"Zandhoven",1479,811,0.548343475321163,"female","50_54",204,106
"Zandhoven",1479,811,0.548343475321163,"male","55_59",199,75
"Zandhoven",1479,811,0.548343475321163,"female","55_59",187,107
"Zandhoven",1479,811,0.548343475321163,"male","60_64",138,86
"Zandhoven",1479,811,0.548343475321163,"female","60_64",131,83
"Zandhoven",1479,811,0.548343475321163,"male","65_69",99,68
"Zandhoven",1479,811,0.548343475321163,"female","65_69",106,75
"Zandhoven",1479,811,0.548343475321163,"male","70_74",102,65
"Zandhoven",1479,811,0.548343475321163,"female","70_74",130,84
"Zaventem",3840,1112,0.289583333333333,"male","50_54",683,164
"Zaventem",3840,1112,0.289583333333333,"female","50_54",662,151
"Zaventem",3840,1112,0.289583333333333,"male","55_59",527,111
"Zaventem",3840,1112,0.289583333333333,"female","55_59",486,117
"Zaventem",3840,1112,0.289583333333333,"male","60_64",307,114
"Zaventem",3840,1112,0.289583333333333,"female","60_64",321,124
"Zaventem",3840,1112,0.289583333333333,"male","65_69",209,83
"Zaventem",3840,1112,0.289583333333333,"female","65_69",235,94
"Zaventem",3840,1112,0.289583333333333,"male","70_74",185,70
"Zaventem",3840,1112,0.289583333333333,"female","70_74",225,84
"Zedelgem",2612,1336,0.511485451761103,"male","50_54",383,149
"Zedelgem",2612,1336,0.511485451761103,"female","50_54",393,188
"Zedelgem",2612,1336,0.511485451761103,"male","55_59",363,141
"Zedelgem",2612,1336,0.511485451761103,"female","55_59",335,164
"Zedelgem",2612,1336,0.511485451761103,"male","60_64",213,126
"Zedelgem",2612,1336,0.511485451761103,"female","60_64",228,145
"Zedelgem",2612,1336,0.511485451761103,"male","65_69",171,98
"Zedelgem",2612,1336,0.511485451761103,"female","65_69",153,90
"Zedelgem",2612,1336,0.511485451761103,"male","70_74",159,104
"Zedelgem",2612,1336,0.511485451761103,"female","70_74",214,131
"Zele",2279,1108,0.486178148310663,"male","50_54",374,135
"Zele",2279,1108,0.486178148310663,"female","50_54",367,152
"Zele",2279,1108,0.486178148310663,"male","55_59",303,113
"Zele",2279,1108,0.486178148310663,"female","55_59",261,140
"Zele",2279,1108,0.486178148310663,"male","60_64",216,136
"Zele",2279,1108,0.486178148310663,"female","60_64",176,116
"Zele",2279,1108,0.486178148310663,"male","65_69",147,86
"Zele",2279,1108,0.486178148310663,"female","65_69",143,85
"Zele",2279,1108,0.486178148310663,"male","70_74",125,57
"Zele",2279,1108,0.486178148310663,"female","70_74",167,88
"Zelzate",1409,641,0.454932576295245,"male","50_54",240,75
"Zelzate",1409,641,0.454932576295245,"female","50_54",218,88
"Zelzate",1409,641,0.454932576295245,"male","55_59",203,70
"Zelzate",1409,641,0.454932576295245,"female","55_59",146,64
"Zelzate",1409,641,0.454932576295245,"male","60_64",121,71
"Zelzate",1409,641,0.454932576295245,"female","60_64",111,63
"Zelzate",1409,641,0.454932576295245,"male","65_69",108,54
"Zelzate",1409,641,0.454932576295245,"female","65_69",92,58
"Zelzate",1409,641,0.454932576295245,"male","70_74",77,53
"Zelzate",1409,641,0.454932576295245,"female","70_74",93,45
"Zemst",2720,1447,0.531985294117647,"male","50_54",413,182
"Zemst",2720,1447,0.531985294117647,"female","50_54",405,200
"Zemst",2720,1447,0.531985294117647,"male","55_59",352,153
"Zemst",2720,1447,0.531985294117647,"female","55_59",334,167
"Zemst",2720,1447,0.531985294117647,"male","60_64",248,152
"Zemst",2720,1447,0.531985294117647,"female","60_64",255,167
"Zemst",2720,1447,0.531985294117647,"male","65_69",190,118
"Zemst",2720,1447,0.531985294117647,"female","65_69",187,118
"Zemst",2720,1447,0.531985294117647,"male","70_74",151,89
"Zemst",2720,1447,0.531985294117647,"female","70_74",185,101
"Zoersel",2702,1506,0.557364914877868,"male","50_54",365,161
"Zoersel",2702,1506,0.557364914877868,"female","50_54",403,203
"Zoersel",2702,1506,0.557364914877868,"male","55_59",311,139
"Zoersel",2702,1506,0.557364914877868,"female","55_59",295,158
"Zoersel",2702,1506,0.557364914877868,"male","60_64",250,154
"Zoersel",2702,1506,0.557364914877868,"female","60_64",262,175
"Zoersel",2702,1506,0.557364914877868,"male","65_69",203,124
"Zoersel",2702,1506,0.557364914877868,"female","65_69",206,137
"Zoersel",2702,1506,0.557364914877868,"male","70_74",196,125
"Zoersel",2702,1506,0.557364914877868,"female","70_74",211,130
"Zonhoven",2439,1376,0.564165641656417,"male","50_54",343,145
"Zonhoven",2439,1376,0.564165641656417,"female","50_54",344,166
"Zonhoven",2439,1376,0.564165641656417,"male","55_59",320,156
"Zonhoven",2439,1376,0.564165641656417,"female","55_59",295,153
"Zonhoven",2439,1376,0.564165641656417,"male","60_64",231,144
"Zonhoven",2439,1376,0.564165641656417,"female","60_64",243,168
"Zonhoven",2439,1376,0.564165641656417,"male","65_69",169,112
"Zonhoven",2439,1376,0.564165641656417,"female","65_69",191,133
"Zonhoven",2439,1376,0.564165641656417,"male","70_74",149,106
"Zonhoven",2439,1376,0.564165641656417,"female","70_74",154,93
"Zonnebeke",1294,632,0.488408037094281,"male","50_54",263,109
"Zonnebeke",1294,632,0.488408037094281,"female","50_54",206,99
"Zonnebeke",1294,632,0.488408037094281,"male","55_59",157,60
"Zonnebeke",1294,632,0.488408037094281,"female","55_59",145,72
"Zonnebeke",1294,632,0.488408037094281,"male","60_64",107,66
"Zonnebeke",1294,632,0.488408037094281,"female","60_64",110,64
"Zonnebeke",1294,632,0.488408037094281,"male","65_69",80,53
"Zonnebeke",1294,632,0.488408037094281,"female","65_69",63,34
"Zonnebeke",1294,632,0.488408037094281,"male","70_74",67,29
"Zonnebeke",1294,632,0.488408037094281,"female","70_74",96,46
"Zottegem",2970,1442,0.485521885521886,"male","50_54",486,199
"Zottegem",2970,1442,0.485521885521886,"female","50_54",463,207
"Zottegem",2970,1442,0.485521885521886,"male","55_59",393,151
"Zottegem",2970,1442,0.485521885521886,"female","55_59",364,168
"Zottegem",2970,1442,0.485521885521886,"male","60_64",288,153
"Zottegem",2970,1442,0.485521885521886,"female","60_64",256,165
"Zottegem",2970,1442,0.485521885521886,"male","65_69",174,95
"Zottegem",2970,1442,0.485521885521886,"female","65_69",181,104
"Zottegem",2970,1442,0.485521885521886,"male","70_74",180,88
"Zottegem",2970,1442,0.485521885521886,"female","70_74",185,112
"Zoutleeuw",1120,538,0.480357142857143,"male","50_54",180,69
"Zoutleeuw",1120,538,0.480357142857143,"female","50_54",169,71
"Zoutleeuw",1120,538,0.480357142857143,"male","55_59",150,56
"Zoutleeuw",1120,538,0.480357142857143,"female","55_59",123,63
"Zoutleeuw",1120,538,0.480357142857143,"male","60_64",86,44
"Zoutleeuw",1120,538,0.480357142857143,"female","60_64",101,59
"Zoutleeuw",1120,538,0.480357142857143,"male","65_69",84,51
"Zoutleeuw",1120,538,0.480357142857143,"female","65_69",76,38
"Zoutleeuw",1120,538,0.480357142857143,"male","70_74",73,45
"Zoutleeuw",1120,538,0.480357142857143,"female","70_74",78,42
"Zuienkerke",358,201,0.56145251396648,"male","50_54",46,15
"Zuienkerke",358,201,0.56145251396648,"female","50_54",55,26
"Zuienkerke",358,201,0.56145251396648,"male","55_59",47,23
"Zuienkerke",358,201,0.56145251396648,"female","55_59",39,27
"Zuienkerke",358,201,0.56145251396648,"male","60_64",40,27
"Zuienkerke",358,201,0.56145251396648,"female","60_64",29,21
"Zuienkerke",358,201,0.56145251396648,"male","65_69",26,16
"Zuienkerke",358,201,0.56145251396648,"female","65_69",24,16
"Zuienkerke",358,201,0.56145251396648,"male","70_74",25,13
"Zuienkerke",358,201,0.56145251396648,"female","70_74",27,17
"Zulte",1707,828,0.48506151142355,"male","50_54",283,102
"Zulte",1707,828,0.48506151142355,"female","50_54",248,113
"Zulte",1707,828,0.48506151142355,"male","55_59",233,98
"Zulte",1707,828,0.48506151142355,"female","55_59",197,90
"Zulte",1707,828,0.48506151142355,"male","60_64",169,107
"Zulte",1707,828,0.48506151142355,"female","60_64",160,91
"Zulte",1707,828,0.48506151142355,"male","65_69",114,64
"Zulte",1707,828,0.48506151142355,"female","65_69",108,69
"Zulte",1707,828,0.48506151142355,"male","70_74",96,44
"Zulte",1707,828,0.48506151142355,"female","70_74",99,50
"Zutendaal",925,515,0.556756756756757,"male","50_54",152,66
"Zutendaal",925,515,0.556756756756757,"female","50_54",128,71
"Zutendaal",925,515,0.556756756756757,"male","55_59",132,64
"Zutendaal",925,515,0.556756756756757,"female","55_59",96,49
"Zutendaal",925,515,0.556756756756757,"male","60_64",81,51
"Zutendaal",925,515,0.556756756756757,"female","60_64",74,48
"Zutendaal",925,515,0.556756756756757,"male","65_69",62,37
"Zutendaal",925,515,0.556756756756757,"female","65_69",62,44
"Zutendaal",925,515,0.556756756756757,"male","70_74",70,38
"Zutendaal",925,515,0.556756756756757,"female","70_74",68,47
"Zwalm",994,526,0.529175050301811,"male","50_54",155,84
"Zwalm",994,526,0.529175050301811,"female","50_54",140,77
"Zwalm",994,526,0.529175050301811,"male","55_59",147,59
"Zwalm",994,526,0.529175050301811,"female","55_59",120,61
"Zwalm",994,526,0.529175050301811,"male","60_64",94,53
"Zwalm",994,526,0.529175050301811,"female","60_64",73,42
"Zwalm",994,526,0.529175050301811,"male","65_69",63,37
"Zwalm",994,526,0.529175050301811,"female","65_69",68,39
"Zwalm",994,526,0.529175050301811,"male","70_74",67,39
"Zwalm",994,526,0.529175050301811,"female","70_74",67,35
"Zwevegem",2651,1288,0.485854394568087,"male","50_54",454,179
"Zwevegem",2651,1288,0.485854394568087,"female","50_54",390,180
"Zwevegem",2651,1288,0.485854394568087,"male","55_59",365,145
"Zwevegem",2651,1288,0.485854394568087,"female","55_59",319,149
"Zwevegem",2651,1288,0.485854394568087,"male","60_64",239,136
"Zwevegem",2651,1288,0.485854394568087,"female","60_64",244,147
"Zwevegem",2651,1288,0.485854394568087,"male","65_69",150,85
"Zwevegem",2651,1288,0.485854394568087,"female","65_69",164,92
"Zwevegem",2651,1288,0.485854394568087,"male","70_74",163,93
"Zwevegem",2651,1288,0.485854394568087,"female","70_74",163,82
"Zwijndrecht",2064,1021,0.494670542635659,"male","50_54",299,112
"Zwijndrecht",2064,1021,0.494670542635659,"female","50_54",274,127
"Zwijndrecht",2064,1021,0.494670542635659,"male","55_59",235,88
"Zwijndrecht",2064,1021,0.494670542635659,"female","55_59",263,122
"Zwijndrecht",2064,1021,0.494670542635659,"male","60_64",208,117
"Zwijndrecht",2064,1021,0.494670542635659,"female","60_64",209,122
